Employee_ID,Employee_Name,Region,Department,Hire_Date,Manager_ID
EMP001,John Smith,North,Sales,2022-01-15,MGR001
EMP002,Sarah Johnson,South,Sales,2022-03-20,MGR001
EMP003,Mike Davis,East,Sales,2021-11-10,MGR002
EMP004,Lisa Wilson,West,Sales,2023-02-05,MGR002
EMP005,David Brown,North,Support,2022-06-12,MGR003
EMP006,Emma Garcia,South,Support,2022-08-18,MGR003
EMP007,James Miller,East,Sales,2021-09-22,MGR001
EMP008,Maria Rodriguez,West,Support,2023-01-10,MGR003
EMP009,Robert Taylor,North,Sales,2022-04-14,MGR002
EMP010,Jennifer Lee,South,Sales,2022-07-25,MGR001

Order_ID,Employee_ID,Order_Date,Customer_ID,Product_ID,Sales_Amount,Quantity
ORD001,EMP001,2023-01-15,CUST001,PROD001,1500.00,3
ORD002,EMP002,2023-01-16,CUST002,PROD002,2300.00,1
ORD003,EMP001,2023-01-18,CUST003,PROD001,1500.00,3
ORD004,EMP003,2023-01-20,CUST004,PROD003,850.00,2
ORD005,EMP004,2023-01-22,CUST005,PROD002,2300.00,1
ORD006,EMP005,2023-01-25,CUST006,PROD001,1200.00,2
ORD007,EMP002,2023-02-01,CUST007,PROD003,950.00,3
ORD008,EMP006,2023-02-03,CUST008,PROD002,2100.00,1
ORD009,EMP007,2023-02-05,CUST009,PROD001,1800.00,4
ORD010,EMP003,2023-02-08,CUST010,PROD003,750.00,2
ORD011,EMP008,2023-02-10,CUST011,PROD002,2500.00,1
ORD012,EMP009,2023-02-12,CUST012,PROD001,1350.00,3
ORD013,EMP001,2023-02-15,CUST013,PROD003,900.00,2
ORD014,EMP010,2023-02-18,CUST014,PROD002,2200.00,1
ORD015,EMP004,2023-02-20,CUST015,PROD001,1650.00,3
ORD016,EMP002,2022-01-15,CUST016,PROD001,1400.00,3
ORD017,EMP003,2022-01-18,CUST017,PROD002,2100.00,1
ORD018,EMP001,2022-01-22,CUST018,PROD003,800.00,2
ORD019,EMP005,2022-02-01,CUST019,PROD001,1300.00,2
ORD020,EMP006,2022-02-05,CUST020,PROD002,2000.00,1